name,longitude,latitude,provider,date,key,dtime,month
Ephemeroptera,-4.16095,50.95046,gbif,5/21/18,1946381442,5/21/18,May
Ephemeroptera,5.75,53.2,gbif,5/20/18,1966535977,5/20/18,May
Ephemeroptera,6.05,51.1,gbif,5/15/18,1966596079,5/15/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966606695,5/15/18,May
Ephemeroptera,4.4,52.1,gbif,5/12/18,1966651307,5/12/18,May
Ephemeroptera,4.4,52.1,gbif,5/12/18,1966653493,5/12/18,May
Ephemeroptera,5.9,50.9,gbif,5/7/18,1966741885,5/7/18,May
Ephemeroptera,5.35,51.65,gbif,5/5/18,1966786976,5/5/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/30/18,2234708925,5/30/18,May
Ephemeroptera,8.005257,47.876923,gbif,5/12/18,1848614522,5/12/18,May
Ephemeroptera,12.298164,51.64082,gbif,5/10/18,1848614748,5/10/18,May
Ephemeroptera,4.35,52.1,gbif,5/27/18,1964522492,5/27/18,May
Ephemeroptera,4.4,52.1,gbif,5/18/18,1966576043,5/18/18,May
Ephemeroptera,4.45,52,gbif,5/10/18,1966688620,5/10/18,May
Ephemeroptera,4.35,52.1,gbif,5/5/18,1966779888,5/5/18,May
Ephemeroptera,0.03425,51.09502,gbif,5/26/18,1946379630,5/26/18,May
Ephemeroptera,-3.44623,56.88989,gbif,5/8/18,1946379713,5/8/18,May
Ephemeroptera,-3.42064,56.58924,gbif,5/10/18,1946380726,5/10/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/30/18,2234718001,5/30/18,May
Ephemeroptera,11.786642,58.164986,gbif,5/22/18,1851200763,5/22/18,May
Ephemeroptera,18.736934,57.443008,gbif,5/7/18,1844856966,5/7/18,May
Ephemeroptera,5.8,53.15,gbif,5/30/18,1966375743,5/30/18,May
Ephemeroptera,4.85,51.7,gbif,5/27/18,1966425108,5/27/18,May
Ephemeroptera,4.35,51.95,gbif,5/18/18,1966573201,5/18/18,May
Ephemeroptera,9.000446,59.425903,gbif,5/9/18,2027835345,5/9/18,May
Ephemeroptera,9.103439,59.478505,gbif,5/9/18,2027837445,5/9/18,May
Ephemeroptera,7.799492,58.101267,gbif,5/8/18,2027970375,5/8/18,May
Ephemeroptera,5.095,51.3775,gbif,5/10/18,1914261804,5/10/18,May
Ephemeroptera,0.10572,50.96897,gbif,5/8/18,1946380650,5/8/18,May
Ephemeroptera,-3.83877,56.05147,gbif,5/20/18,1946380653,5/20/18,May
Ephemeroptera,0.53395,52.96853,gbif,5/5/18,1946381193,5/5/18,May
Ephemeroptera,10.18364,52.581722,gbif,5/9/18,1844614256,5/9/18,May
Ephemeroptera,18.073744,59.23014,gbif,5/3/18,1884595677,5/3/18,May
Ephemeroptera,10.956949,53.623447,gbif,5/20/18,1848614592,5/20/18,May
Ephemeroptera,4.3,52.1,gbif,5/26/18,1966433908,5/26/18,May
Ephemeroptera,4.3,52.1,gbif,5/26/18,1966449805,5/26/18,May
Ephemeroptera,6.05,51.1,gbif,5/15/18,1966607230,5/15/18,May
Ephemeroptera,5.7,52.3,gbif,5/2/18,1966833065,5/2/18,May
Ephemeroptera,4.602183,50.074583,gbif,5/10/18,1914261234,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261417,5/10/18,May
Ephemeroptera,5.095,51.3775,gbif,5/10/18,1914261827,5/10/18,May
Ephemeroptera,-2.94994,58.76396,gbif,5/10/18,1946379687,5/10/18,May
Ephemeroptera,-0.61521,51.18752,gbif,5/20/18,1946380717,5/20/18,May
Ephemeroptera,9.167334,59.411146,gbif,5/7/18,2027835024,5/7/18,May
Ephemeroptera,9.182226,59.398427,gbif,5/7/18,2027835292,5/7/18,May
Ephemeroptera,9.720324,59.285716,gbif,5/14/18,2027868859,5/14/18,May
Ephemeroptera,7.833714,58.151383,gbif,5/26/18,2027916838,5/26/18,May
Ephemeroptera,3.74854,51.02166,gbif,5/8/18,2234701675,5/8/18,May
Ephemeroptera,5.1757,51.04877,gbif,5/14/18,2234703418,5/14/18,May
Ephemeroptera,4.95994,51.00762,gbif,5/30/18,2234718786,5/30/18,May
Ephemeroptera,12.651091,56.981577,gbif,5/26/18,1851168922,5/26/18,May
Ephemeroptera,8.974992,48.920586,gbif,5/10/18,1844614214,5/10/18,May
Ephemeroptera,-93.257835,44.98084,gbif,5/27/18,1993703295,5/27/18,May
Ephemeroptera,-2.43841,52.18779,gbif,5/23/18,1946379936,5/23/18,May
Ephemeroptera,-1.16301,50.66571,gbif,5/29/18,1946380914,5/29/18,May
Ephemeroptera,-0.08911,51.80415,gbif,5/22/18,1946381493,5/22/18,May
Ephemeroptera,6.5,52.25,gbif,5/22/18,1966494728,5/22/18,May
Ephemeroptera,6.75,52.4,gbif,5/20/18,1966511998,5/20/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966595883,5/15/18,May
Ephemeroptera,5.9,51.9,gbif,5/6/18,1966775959,5/6/18,May
Ephemeroptera,-80.9691,34.057911,gbif,5/29/18,1848776879,5/29/18,May
Ephemeroptera,4.10493,51.01883,gbif,5/18/18,2234717029,5/18/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914261389,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914262056,5/10/18,May
Ephemeroptera,5.9,52.3,gbif,5/30/18,1965801999,5/30/18,May
Ephemeroptera,0.05282,50.93214,gbif,5/24/18,1946380446,5/24/18,May
Ephemeroptera,-3.46191,56.81428,gbif,5/7/18,1946381454,5/7/18,May
Ephemeroptera,7.783553,58.58118,gbif,5/29/18,2027831258,5/29/18,May
Ephemeroptera,7.871368,58.127621,gbif,5/8/18,2027970736,5/8/18,May
Ephemeroptera,4.4655,51.14976,gbif,5/1/18,2234703698,5/1/18,May
Ephemeroptera,4.74962,51.10089,gbif,5/25/18,2234707092,5/25/18,May
Ephemeroptera,4.602183,50.074583,gbif,5/10/18,1914261166,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914262274,5/10/18,May
Ephemeroptera,6.5,52.55,gbif,5/30/18,1966382490,5/30/18,May
Ephemeroptera,5.4,51.25,gbif,5/30/18,1966383856,5/30/18,May
Ephemeroptera,5.85,51.9,gbif,5/23/18,1966486072,5/23/18,May
Ephemeroptera,6.05,52.4,gbif,5/18/18,1966513205,5/18/18,May
Ephemeroptera,5.2,52.35,gbif,5/19/18,1966531286,5/19/18,May
Ephemeroptera,6.35,52.95,gbif,5/11/18,1966573264,5/11/18,May
Ephemeroptera,6.1,51.85,gbif,5/8/18,1966739763,5/8/18,May
Ephemeroptera,6.4,52.75,gbif,5/6/18,1966760487,5/6/18,May
Ephemeroptera,-2.09094,53.98935,gbif,5/26/18,1946379705,5/26/18,May
Ephemeroptera,7.913319,58.144656,gbif,5/9/18,2027970374,5/9/18,May
Ephemeroptera,4.38865,50.97084,gbif,5/19/18,2234703678,5/19/18,May
Ephemeroptera,3.67726,51.02209,gbif,5/3/18,2234718102,5/3/18,May
Ephemeroptera,18.073744,59.23014,gbif,5/3/18,1884595631,5/3/18,May
Ephemeroptera,18.201988,59.353178,gbif,5/25/18,1849296009,5/25/18,May
Ephemeroptera,13.466231,55.729858,gbif,5/25/18,1849295654,5/25/18,May
Ephemeroptera,4.35,52.1,gbif,5/27/18,1964522282,5/27/18,May
Ephemeroptera,5.05,51.5,gbif,5/28/18,1966362882,5/28/18,May
Ephemeroptera,6.75,52.3,gbif,5/30/18,1966380863,5/30/18,May
Ephemeroptera,5.65,51.95,gbif,5/7/18,1966753664,5/7/18,May
Ephemeroptera,7.825904,58.158978,gbif,5/11/18,2027916120,5/11/18,May
Ephemeroptera,5.6823,51.17315,gbif,5/18/18,2234706696,5/18/18,May
Ephemeroptera,7.71366,58.102106,gbif,5/8/18,2027970356,5/8/18,May
Ephemeroptera,6.9,52.95,gbif,5/16/18,1966352662,5/16/18,May
Ephemeroptera,5.8,53.15,gbif,5/30/18,1966378881,5/30/18,May
Ephemeroptera,6.35,52.8,gbif,5/15/18,1966470578,5/15/18,May
Ephemeroptera,5.95,52.2,gbif,5/21/18,1966482867,5/21/18,May
Ephemeroptera,6,52.2,gbif,5/6/18,1966538468,5/6/18,May
Ephemeroptera,6.15,51.1,gbif,5/18/18,1966540664,5/18/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/10/18,2234707016,5/10/18,May
Ephemeroptera,5.32953,51.27065,gbif,5/12/18,2234705696,5/12/18,May
Ephemeroptera,7.539555,58.996425,gbif,5/29/18,2027834244,5/29/18,May
Ephemeroptera,6.1,52.05,gbif,5/25/18,1966403292,5/25/18,May
Ephemeroptera,6.1,52.05,gbif,5/25/18,1966403769,5/25/18,May
Ephemeroptera,5.4,51.7,gbif,5/22/18,1966498398,5/22/18,May
Ephemeroptera,6.1,52.05,gbif,5/14/18,1966606761,5/14/18,May
Ephemeroptera,6.25,52.2,gbif,5/12/18,1966650642,5/12/18,May
Ephemeroptera,6.6,53,gbif,5/12/18,1966664702,5/12/18,May
Ephemeroptera,7,52.65,gbif,5/5/18,1966754140,5/5/18,May
Ephemeroptera,120.94368,24.286817,gbif,5/27/18,1898783390,5/27/18,May
Ephemeroptera,-3.08016,54.62027,gbif,5/29/18,1946380343,5/29/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914261277,5/10/18,May
Ephemeroptera,3.74854,51.02166,gbif,5/8/18,2234703148,5/8/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/19/18,2234717671,5/19/18,May
Ephemeroptera,16.06486,57.184594,gbif,5/5/18,1844815841,5/5/18,May
Ephemeroptera,12.084667,57.65707,gbif,5/18/18,1915427414,5/18/18,May
Ephemeroptera,14.586511,57.997789,gbif,5/13/18,1995207670,5/13/18,May
Ephemeroptera,4.4,51.85,gbif,5/8/18,1964782204,5/8/18,May
Ephemeroptera,2.28,41.5,gbif,5/2/18,1845054737,5/2/18,May
Ephemeroptera,4.7,52.1,gbif,5/30/18,1966369682,5/30/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966606693,5/15/18,May
Ephemeroptera,5.32049,51.09095,gbif,5/26/18,2234703288,5/26/18,May
Ephemeroptera,3.74854,51.02166,gbif,5/8/18,2234701537,5/8/18,May
Ephemeroptera,14.107592,57.40791,gbif,5/30/18,1851184758,5/30/18,May
Ephemeroptera,-47.16614,-6.993833,gbif,5/17/18,2268190517,5/17/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261623,5/10/18,May
Ephemeroptera,9.180717,59.391628,gbif,5/7/18,2027836730,5/7/18,May
Ephemeroptera,7.825904,58.158978,gbif,5/11/18,2027915993,5/11/18,May
Ephemeroptera,7.910491,58.142964,gbif,5/9/18,2027967398,5/9/18,May
Ephemeroptera,7.911257,58.144371,gbif,5/9/18,2027967411,5/9/18,May
Ephemeroptera,4.4,51.85,gbif,5/8/18,1964782442,5/8/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966595873,5/15/18,May
Ephemeroptera,5.25,53.35,gbif,5/15/18,1966611039,5/15/18,May
Ephemeroptera,6.011095,58.437342,gbif,5/7/18,1883196897,5/7/18,May
Ephemeroptera,4.90161,51.32335,gbif,5/11/18,2234707312,5/11/18,May
Ephemeroptera,15.143053,59.26638,gbif,5/22/18,1851214400,5/22/18,May
Ephemeroptera,14.103846,57.40143,gbif,5/30/18,1851231502,5/30/18,May
Ephemeroptera,7.667124,58.091129,gbif,5/7/18,2027970048,5/7/18,May
Ephemeroptera,7.864353,58.126979,gbif,5/8/18,2027983366,5/8/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261734,5/10/18,May
Ephemeroptera,5.65,50.8,gbif,5/26/18,1966449623,5/26/18,May
Ephemeroptera,5.25,52.7,gbif,5/19/18,1966558622,5/19/18,May
Ephemeroptera,5.15,52,gbif,5/18/18,1966574290,5/18/18,May
Ephemeroptera,4.38865,50.97084,gbif,5/19/18,2234696974,5/19/18,May
Ephemeroptera,2.67856,51.11354,gbif,5/19/18,2234701556,5/19/18,May
Ephemeroptera,5.11055,51.18487,gbif,5/26/18,2234707880,5/26/18,May
Ephemeroptera,5.6771,51.08332,gbif,5/14/18,2234707997,5/14/18,May
Ephemeroptera,10.621051,59.890247,gbif,5/1/18,1883062484,5/1/18,May
Ephemeroptera,-3.25934,51.64789,gbif,5/18/18,1946379760,5/18/18,May
Ephemeroptera,0.09132,50.99711,gbif,5/2/18,1946380033,5/2/18,May
Ephemeroptera,5,51.5,gbif,5/9/18,1966366369,5/9/18,May
Ephemeroptera,5.2,51.95,gbif,5/21/18,1966527525,5/21/18,May
Ephemeroptera,6.05,51.15,gbif,5/18/18,1966570392,5/18/18,May
Ephemeroptera,6.05,51.15,gbif,5/18/18,1966570395,5/18/18,May
Ephemeroptera,4.35,52.15,gbif,5/14/18,1966614147,5/14/18,May
Ephemeroptera,6.05,52.4,gbif,5/11/18,1966621952,5/11/18,May
Ephemeroptera,6.55,52.3,gbif,5/12/18,1966659692,5/12/18,May
Ephemeroptera,7.783553,58.58118,gbif,5/29/18,2027830967,5/29/18,May
Ephemeroptera,9.720324,59.285716,gbif,5/14/18,2027869848,5/14/18,May
Ephemeroptera,7.789224,58.196945,gbif,5/13/18,2027914478,5/13/18,May
Ephemeroptera,7.837123,58.114503,gbif,5/13/18,2027914533,5/13/18,May
Ephemeroptera,3.74854,51.02166,gbif,5/20/18,2234701141,5/20/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/16/18,2234708122,5/16/18,May
Ephemeroptera,5.11467,51.27473,gbif,5/12/18,2234707127,5/12/18,May
Ephemeroptera,4.95994,51.00762,gbif,5/29/18,2234719569,5/29/18,May
Ephemeroptera,10.526533,51.949608,gbif,5/10/18,1844614244,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261953,5/10/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914262027,5/10/18,May
Ephemeroptera,5.8,53.15,gbif,5/30/18,1966375738,5/30/18,May
Ephemeroptera,4.3,52.1,gbif,5/26/18,1966449637,5/26/18,May
Ephemeroptera,9.182226,59.398427,gbif,5/7/18,2027835009,5/7/18,May
Ephemeroptera,9.720324,59.285716,gbif,5/14/18,2027866711,5/14/18,May
Ephemeroptera,4.39269,51.10569,gbif,5/15/18,2234697793,5/15/18,May
Ephemeroptera,4.4655,51.14976,gbif,5/8/18,2234701044,5/8/18,May
Ephemeroptera,5.40115,51.2692,gbif,5/21/18,2234708187,5/21/18,May
Ephemeroptera,4.6147,51.32765,gbif,5/22/18,2234706487,5/22/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/28/18,2234718175,5/28/18,May
Ephemeroptera,18.160405,59.240308,gbif,5/3/18,1884596850,5/3/18,May
Ephemeroptera,15.271701,58.68659,gbif,5/19/18,1848654194,5/19/18,May
Ephemeroptera,7.764418,58.214829,gbif,5/13/18,2027914460,5/13/18,May
Ephemeroptera,7.917503,58.146297,gbif,5/9/18,2027970353,5/9/18,May
Ephemeroptera,24.82,58.48,gbif,5/27/18,1912947160,5/27/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914261744,5/10/18,May
Ephemeroptera,-2.63059,53.56798,gbif,5/28/18,1946381522,5/28/18,May
Ephemeroptera,5.75,51.85,gbif,5/25/18,1966340743,5/25/18,May
Ephemeroptera,6.6,52.15,gbif,5/26/18,1966392482,5/26/18,May
Ephemeroptera,4.85,51.65,gbif,5/6/18,1966764609,5/6/18,May
Ephemeroptera,2.89337,50.88912,gbif,5/16/18,2234702382,5/16/18,May
Ephemeroptera,4.53996,51.23873,gbif,5/26/18,2234702144,5/26/18,May
Ephemeroptera,3.67726,51.02209,gbif,5/9/18,2234718495,5/9/18,May
Ephemeroptera,7.764322,58.227285,gbif,5/14/18,2027914602,5/14/18,May
Ephemeroptera,7.901278,58.139469,gbif,5/9/18,2027969913,5/9/18,May
Ephemeroptera,-85.97023,42.6221,gbif,5/31/18,1880485344,5/31/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914261399,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914262028,5/10/18,May
Ephemeroptera,-3.14185,56.95507,gbif,5/7/18,1946379708,5/7/18,May
Ephemeroptera,-4.16095,50.95046,gbif,5/21/18,1946380838,5/21/18,May
Ephemeroptera,5.5,51.5,gbif,5/19/18,1966546307,5/19/18,May
Ephemeroptera,5.85,50.75,gbif,5/12/18,1966583156,5/12/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966595894,5/15/18,May
Ephemeroptera,5.25,51.4,gbif,5/7/18,1966747720,5/7/18,May
Ephemeroptera,4.52955,50.92411,gbif,5/30/18,2234700798,5/30/18,May
Ephemeroptera,7.854691,49.820427,gbif,5/26/18,1848614384,5/26/18,May
Ephemeroptera,18.045214,59.368863,gbif,5/22/18,1849250419,5/22/18,May
Ephemeroptera,14.103909,57.413227,gbif,5/29/18,1851114017,5/29/18,May
Ephemeroptera,-3.14185,56.95507,gbif,5/7/18,1946380176,5/7/18,May
Ephemeroptera,4.602183,50.074583,gbif,5/10/18,1914261251,5/10/18,May
Ephemeroptera,5.095,50.21,gbif,5/10/18,1914261461,5/10/18,May
Ephemeroptera,9.63076,59.229935,gbif,5/2/18,2027834252,5/2/18,May
Ephemeroptera,9.612258,59.236962,gbif,5/2/18,2027834506,5/2/18,May
Ephemeroptera,6.45,52.45,gbif,5/22/18,1966496491,5/22/18,May
Ephemeroptera,4.3,52.1,gbif,5/11/18,1966512594,5/11/18,May
Ephemeroptera,6.25,52.15,gbif,5/11/18,1966624986,5/11/18,May
Ephemeroptera,5.40115,51.2692,gbif,5/24/18,2234706551,5/24/18,May
Ephemeroptera,5.40115,51.2692,gbif,5/19/18,2234706011,5/19/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/29/18,2234708745,5/29/18,May
Ephemeroptera,14.039837,52.123646,gbif,5/13/18,1889925245,5/13/18,May
Ephemeroptera,7.783553,58.58118,gbif,5/29/18,2027831381,5/29/18,May
Ephemeroptera,9.180717,59.391628,gbif,5/7/18,2027835517,5/7/18,May
Ephemeroptera,7.833344,58.169271,gbif,5/27/18,2027916054,5/27/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914261793,5/10/18,May
Ephemeroptera,6.25,52.7,gbif,5/25/18,1966359113,5/25/18,May
Ephemeroptera,6.1,53.25,gbif,5/23/18,1966488209,5/23/18,May
Ephemeroptera,6,51.65,gbif,5/16/18,1966580703,5/16/18,May
Ephemeroptera,6.05,51.1,gbif,5/15/18,1966596043,5/15/18,May
Ephemeroptera,5.4,51.3,gbif,5/15/18,1966616468,5/15/18,May
Ephemeroptera,4.35,51.95,gbif,5/9/18,1966717980,5/9/18,May
Ephemeroptera,5.05,51.5,gbif,5/2/18,1966833704,5/2/18,May
Ephemeroptera,4.24028,50.74768,gbif,5/8/18,2234700627,5/8/18,May
Ephemeroptera,5.32049,51.09095,gbif,5/27/18,2234707705,5/27/18,May
Ephemeroptera,4.96184,51.05255,gbif,5/29/18,2234707462,5/29/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/28/18,2234707811,5/28/18,May
Ephemeroptera,4.88507,50.91891,gbif,5/6/18,2234715844,5/6/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/31/18,2234717188,5/31/18,May
Ephemeroptera,14.1364,45.078732,gbif,5/26/18,2252133754,5/26/18,May
Ephemeroptera,12.651091,56.981577,gbif,5/27/18,1851168931,5/27/18,May
Ephemeroptera,0.16949,51.17556,gbif,5/23/18,1946380268,5/23/18,May
Ephemeroptera,0.26601,50.92753,gbif,5/25/18,1946381395,5/25/18,May
Ephemeroptera,6.6,53,gbif,5/27/18,1966417392,5/27/18,May
Ephemeroptera,5.75,52.55,gbif,5/16/18,1966604871,5/16/18,May
Ephemeroptera,4.35,52.1,gbif,5/8/18,1966699644,5/8/18,May
Ephemeroptera,5.9,51.95,gbif,5/9/18,1966714834,5/9/18,May
Ephemeroptera,6.2,52.35,gbif,5/6/18,1966757629,5/6/18,May
Ephemeroptera,9.813881,52.713524,gbif,5/7/18,1844614184,5/7/18,May
Ephemeroptera,13.756594,58.508839,gbif,5/22/18,1851133893,5/22/18,May
Ephemeroptera,0.44657,50.96768,gbif,5/13/18,1946379226,5/13/18,May
Ephemeroptera,0.09132,50.99711,gbif,5/2/18,1946380596,5/2/18,May
Ephemeroptera,6.4,52.7,gbif,5/26/18,1964747057,5/26/18,May
Ephemeroptera,5.05,52.05,gbif,5/17/18,1966380410,5/17/18,May
Ephemeroptera,4.8,51.55,gbif,5/26/18,1966420017,5/26/18,May
Ephemeroptera,4.3,52.1,gbif,5/20/18,1966525341,5/20/18,May
Ephemeroptera,4.35,51.8,gbif,5/18/18,1966571876,5/18/18,May
Ephemeroptera,6.4,52.7,gbif,5/11/18,1966696478,5/11/18,May
Ephemeroptera,6.7,53.3,gbif,5/9/18,1966715561,5/9/18,May
Ephemeroptera,3.82062,51.06614,gbif,5/10/18,2234701591,5/10/18,May
Ephemeroptera,4.88507,50.91891,gbif,5/6/18,2234718633,5/6/18,May
Ephemeroptera,12.266217,57.549158,gbif,5/26/18,1851167348,5/26/18,May
Ephemeroptera,-3.38874,56.57419,gbif,5/11/18,1946380046,5/11/18,May
Ephemeroptera,6.85,52.15,gbif,5/6/18,1966684283,5/6/18,May
Ephemeroptera,-0.534053,51.331776,gbif,5/20/18,1847625080,5/20/18,May
Ephemeroptera,4.96756,51.18736,gbif,5/16/18,2234707974,5/16/18,May
Ephemeroptera,13.879852,52.391106,gbif,5/20/18,1848614705,5/20/18,May
Ephemeroptera,11.279612,47.383705,gbif,5/21/18,1848614394,5/21/18,May
Ephemeroptera,9.372711,48.950127,gbif,5/27/18,1849316598,5/27/18,May
Ephemeroptera,10.191661,50.827763,gbif,5/24/18,1848614505,5/24/18,May
Ephemeroptera,4.4,51.8,gbif,5/8/18,1964695384,5/8/18,May
Ephemeroptera,5.1,52.1,gbif,5/9/18,1965067038,5/9/18,May
Ephemeroptera,17.623473,59.867797,gbif,5/24/18,1849282125,5/24/18,May
Ephemeroptera,9.720324,59.285716,gbif,5/14/18,2027867829,5/14/18,May
Ephemeroptera,7.764322,58.227285,gbif,5/14/18,2027914574,5/14/18,May
Ephemeroptera,7.83381,58.110323,gbif,5/8/18,2027969172,5/8/18,May
Ephemeroptera,5.67192,50.9935,gbif,5/12/18,2234716484,5/12/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/31/18,2234718470,5/31/18,May
Ephemeroptera,8.128952,49.316769,gbif,5/31/18,1848614240,5/31/18,May
Ephemeroptera,10.132656,50.12608,gbif,5/30/18,1848614283,5/30/18,May
Ephemeroptera,9.167334,59.411146,gbif,5/7/18,2027834453,5/7/18,May
Ephemeroptera,5.8,53.15,gbif,5/30/18,1964573380,5/30/18,May
Ephemeroptera,5.9,52.5,gbif,5/24/18,1966471857,5/24/18,May
Ephemeroptera,5.85,51.95,gbif,5/14/18,1966623760,5/14/18,May
Ephemeroptera,6.6,52.65,gbif,5/5/18,1966780622,5/5/18,May
Ephemeroptera,5.85,51.35,gbif,5/4/18,1966801561,5/4/18,May
Ephemeroptera,7.855923,58.129137,gbif,5/8/18,2027971017,5/8/18,May
Ephemeroptera,3.31958,50.84377,gbif,5/9/18,2234704123,5/9/18,May
Ephemeroptera,3.60422,50.88761,gbif,5/2/18,2234704332,5/2/18,May
Ephemeroptera,10.863021,60.713156,gbif,5/11/18,1845139742,5/11/18,May
Ephemeroptera,7.197912,51.262947,gbif,5/8/18,1844614235,5/8/18,May
Ephemeroptera,18.113001,59.234427,gbif,5/3/18,1884596641,5/3/18,May
Ephemeroptera,6.25,52.7,gbif,5/18/18,1966285814,5/18/18,May
Ephemeroptera,6.05,52.4,gbif,5/20/18,1966406827,5/20/18,May
Ephemeroptera,5.1,52.3,gbif,5/12/18,1966661653,5/12/18,May
Ephemeroptera,6.4,52.15,gbif,5/9/18,1966718115,5/9/18,May
Ephemeroptera,4.39269,51.10569,gbif,5/15/18,2234696421,5/15/18,May
Ephemeroptera,5.3826,50.90982,gbif,5/26/18,2234707639,5/26/18,May
Ephemeroptera,12.266217,57.549158,gbif,5/26/18,1851167610,5/26/18,May
Ephemeroptera,16.473413,57.336749,gbif,5/9/18,1845361453,5/9/18,May
Ephemeroptera,18.030248,59.167958,gbif,5/4/18,1884594773,5/4/18,May
Ephemeroptera,4.4,51.8,gbif,5/5/18,1965828160,5/5/18,May
Ephemeroptera,9.103439,59.478505,gbif,5/9/18,2027834890,5/9/18,May
Ephemeroptera,7.833714,58.151383,gbif,5/26/18,2027917024,5/26/18,May
Ephemeroptera,5.75,51.85,gbif,5/25/18,1966451357,5/25/18,May
Ephemeroptera,6.15,51.5,gbif,5/12/18,1966661425,5/12/18,May
Ephemeroptera,4.3,52.1,gbif,5/10/18,1966708975,5/10/18,May
Ephemeroptera,5.4,51.4,gbif,5/7/18,1966750176,5/7/18,May
Ephemeroptera,-3.14185,56.95507,gbif,5/10/18,1946380715,5/10/18,May
Ephemeroptera,8.641344,58.381785,gbif,5/29/18,1883113148,5/29/18,May
Ephemeroptera,4.97332,51.32216,gbif,5/30/18,2234709330,5/30/18,May
Ephemeroptera,4.10493,51.01883,gbif,5/25/18,2234717580,5/25/18,May
Ephemeroptera,15.545984,59.288074,gbif,5/28/18,1851170171,5/28/18,May
Ephemeroptera,14.039837,52.123646,gbif,5/13/18,1889925243,5/13/18,May
Ephemeroptera,6.05,52.35,gbif,5/11/18,1966608257,5/11/18,May
Ephemeroptera,5.25,52.7,gbif,5/1/18,1966818348,5/1/18,May
Ephemeroptera,-2.02792,53.94669,gbif,5/27/18,1946381246,5/27/18,May
Ephemeroptera,7.729752,58.095944,gbif,5/8/18,2027967266,5/8/18,May
Ephemeroptera,5.32049,51.09095,gbif,5/26/18,2234707002,5/26/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/19/18,2234707917,5/19/18,May
Ephemeroptera,14.956393,51.123768,gbif,5/28/18,1848614730,5/28/18,May
Ephemeroptera,9.594498,50.901085,gbif,5/27/18,1848614642,5/27/18,May
Ephemeroptera,12.286482,51.844543,gbif,5/29/18,1848614245,5/29/18,May
Ephemeroptera,18.21504,59.176986,gbif,5/4/18,1884595079,5/4/18,May
Ephemeroptera,18.073744,59.23014,gbif,5/3/18,1884595630,5/3/18,May
Ephemeroptera,-1.74144,53.24879,gbif,6/3/18,1946381450,6/3/18,June
Ephemeroptera,6.8,53.2,gbif,6/29/18,1965929398,6/29/18,June
Ephemeroptera,5.8,51.8,gbif,6/21/18,1966087459,6/21/18,June
Ephemeroptera,6.55,52.3,gbif,6/15/18,1966151973,6/15/18,June
Ephemeroptera,5.05,52.1,gbif,6/3/18,1966327324,6/3/18,June
Ephemeroptera,-101.015501,22.132993,gbif,6/19/18,1993704492,6/19/18,June
Ephemeroptera,2.96432,51.06901,gbif,6/3/18,2234706892,6/3/18,June
Ephemeroptera,4.68151,51.19182,gbif,6/3/18,2234707351,6/3/18,June
Ephemeroptera,14.704837,63.161812,gbif,6/20/18,1914020658,6/20/18,June
Ephemeroptera,9.401787,48.88039,gbif,6/6/18,2012742316,6/6/18,June
Ephemeroptera,5.9,52.55,gbif,6/28/18,1965977234,6/28/18,June
Ephemeroptera,4.3,52.1,gbif,6/16/18,1966115200,6/16/18,June
Ephemeroptera,5.4,51.3,gbif,6/15/18,1966146618,6/15/18,June
Ephemeroptera,5.75,53.2,gbif,6/4/18,1966316069,6/4/18,June
Ephemeroptera,-0.05342,51.01221,gbif,6/21/18,1946381185,6/21/18,June
Ephemeroptera,4.81572,50.96498,gbif,6/9/18,2234706966,6/9/18,June
